Date,DayOfWeek,PdDistrict,new_cat_domestic,new_cat_drug,new_cat_kidnap,new_cat_others,new_cat_public,new_cat_sex,new_cat_suicide,new_cat_theft,sum_crime_district,sunrise_time,sunset_time,daylight_hours
07/15/2016,Friday,NORTHERN,1,0,0,6,8,0,0,35,50,600,2030,14.5
07/15/2016,Friday,PARK,1,1,0,1,7,0,0,11,21,600,2030,14.5
07/15/2016,Friday,RICHMOND,0,0,0,3,4,0,0,13,20,600,2030,14.5
07/15/2016,Friday,SOUTHERN,1,1,0,9,18,1,0,42,72,600,2030,14.5
07/15/2016,Friday,TARAVAL,1,0,0,7,4,0,0,10,22,600,2030,14.5
07/15/2016,Friday,TENDERLOIN,0,0,0,5,8,0,0,13,26,600,2030,14.5
07/15/2017,Saturday,BAYVIEW,0,3,1,12,21,0,0,19,56,600,2031,14.516666666666667
07/15/2017,Saturday,CENTRAL,0,0,0,6,13,0,0,29,48,600,2031,14.516666666666667
07/15/2017,Saturday,INGLESIDE,3,0,0,7,11,0,0,11,32,600,2031,14.516666666666667
07/15/2017,Saturday,MISSION,0,1,0,5,11,0,0,13,30,600,2031,14.516666666666667
07/15/2017,Saturday,NORTHERN,0,2,0,8,11,1,0,34,56,600,2031,14.516666666666667
07/15/2017,Saturday,PARK,5,1,1,3,7,0,0,17,34,600,2031,14.516666666666667
07/15/2017,Saturday,RICHMOND,0,0,0,3,9,0,0,4,16,600,2031,14.516666666666667
07/15/2017,Saturday,SOUTHERN,0,2,0,6,27,0,0,49,84,600,2031,14.516666666666667
07/15/2017,Saturday,TARAVAL,6,0,0,3,4,0,1,11,25,600,2031,14.516666666666667
07/15/2017,Saturday,TENDERLOIN,0,0,0,1,9,0,0,7,17,600,2031,14.516666666666667
07/16/2012,Monday,BAYVIEW,0,0,0,6,11,0,0,11,28,601,2030,14.483333333333333
07/16/2012,Monday,CENTRAL,1,1,0,6,5,0,0,22,35,601,2030,14.483333333333333
07/16/2012,Monday,INGLESIDE,0,1,0,8,10,0,0,7,26,601,2030,14.483333333333333
07/16/2012,Monday,MISSION,1,1,0,6,8,0,0,13,29,601,2030,14.483333333333333
07/16/2012,Monday,NORTHERN,1,0,0,3,9,1,0,18,32,601,2030,14.483333333333333
07/16/2012,Monday,PARK,2,1,0,1,2,0,0,18,24,601,2030,14.483333333333333
07/16/2012,Monday,RICHMOND,0,0,0,4,4,1,0,8,17,601,2030,14.483333333333333
07/16/2012,Monday,SOUTHERN,1,0,0,12,14,0,0,22,49,601,2030,14.483333333333333
07/16/2012,Monday,TARAVAL,1,0,0,5,5,0,0,11,22,601,2030,14.483333333333333
07/16/2012,Monday,TENDERLOIN,0,2,0,7,8,1,0,10,28,601,2030,14.483333333333333
07/16/2013,Tuesday,BAYVIEW,1,4,0,9,6,0,0,10,30,601,2030,14.483333333333333
07/16/2013,Tuesday,CENTRAL,0,1,0,1,5,0,0,17,24,601,2030,14.483333333333333
07/16/2013,Tuesday,INGLESIDE,1,1,0,7,4,0,1,14,28,601,2030,14.483333333333333
07/16/2013,Tuesday,MISSION,1,3,0,8,15,0,0,20,47,601,2030,14.483333333333333
07/16/2013,Tuesday,NORTHERN,0,2,1,5,14,0,0,24,46,601,2030,14.483333333333333
07/16/2013,Tuesday,PARK,1,1,0,2,4,0,0,6,14,601,2030,14.483333333333333
07/16/2013,Tuesday,RICHMOND,0,0,0,2,2,0,0,6,10,601,2030,14.483333333333333
07/16/2013,Tuesday,SOUTHERN,2,3,0,16,20,1,0,40,82,601,2030,14.483333333333333
07/16/2013,Tuesday,TARAVAL,1,0,0,2,6,0,0,9,18,601,2030,14.483333333333333
07/16/2013,Tuesday,TENDERLOIN,0,5,0,10,10,0,0,16,41,601,2030,14.483333333333333
07/16/2014,Wednesday,BAYVIEW,2,1,1,13,12,1,0,11,41,601,2030,14.483333333333333
07/16/2014,Wednesday,CENTRAL,1,0,1,2,11,2,0,38,55,601,2030,14.483333333333333
07/16/2014,Wednesday,INGLESIDE,1,0,0,5,10,0,0,14,30,601,2030,14.483333333333333
07/16/2014,Wednesday,MISSION,1,0,0,6,2,0,0,14,23,601,2030,14.483333333333333
07/16/2014,Wednesday,NORTHERN,2,2,0,6,13,0,0,24,47,601,2030,14.483333333333333
07/16/2014,Wednesday,PARK,1,1,1,2,6,0,0,9,20,601,2030,14.483333333333333
07/16/2014,Wednesday,RICHMOND,0,0,0,6,4,0,0,9,19,601,2030,14.483333333333333
07/16/2014,Wednesday,SOUTHERN,0,1,0,7,15,0,0,32,55,601,2030,14.483333333333333
07/16/2014,Wednesday,TARAVAL,3,0,0,3,3,0,0,6,15,601,2030,14.483333333333333
07/16/2014,Wednesday,TENDERLOIN,3,1,0,2,5,0,0,4,15,601,2030,14.483333333333333
07/16/2015,Thursday,BAYVIEW,0,1,0,4,16,0,0,7,28,600,2030,14.5
07/16/2015,Thursday,CENTRAL,1,0,0,5,8,0,0,29,43,600,2030,14.5
07/16/2015,Thursday,INGLESIDE,0,0,0,7,11,0,0,14,32,600,2030,14.5
07/16/2015,Thursday,MISSION,2,0,0,8,13,1,0,14,38,600,2030,14.5
07/16/2015,Thursday,NORTHERN,1,1,0,6,9,0,0,33,50,600,2030,14.5
07/16/2015,Thursday,PARK,1,0,0,1,7,0,0,10,19,600,2030,14.5
07/16/2015,Thursday,RICHMOND,0,0,0,5,1,0,0,9,15,600,2030,14.5
07/16/2015,Thursday,SOUTHERN,0,0,0,8,10,1,0,38,57,600,2030,14.5
07/16/2015,Thursday,TARAVAL,0,0,0,4,5,0,0,17,26,600,2030,14.5
07/16/2015,Thursday,TENDERLOIN,1,3,0,1,4,1,0,10,20,600,2030,14.5
07/16/2016,Saturday,BAYVIEW,2,0,0,6,9,0,0,7,24,601,2030,14.483333333333333
07/16/2016,Saturday,CENTRAL,2,0,1,1,21,0,0,23,48,601,2030,14.483333333333333
07/16/2016,Saturday,INGLESIDE,0,1,0,5,17,0,0,8,31,601,2030,14.483333333333333
07/16/2016,Saturday,MISSION,1,0,1,5,15,0,0,18,40,601,2030,14.483333333333333
07/16/2016,Saturday,NORTHERN,1,0,0,5,8,1,0,23,38,601,2030,14.483333333333333
07/16/2016,Saturday,PARK,4,1,0,1,3,2,0,8,19,601,2030,14.483333333333333
07/16/2016,Saturday,RICHMOND,0,0,0,2,4,0,0,15,21,601,2030,14.483333333333333
07/16/2016,Saturday,SOUTHERN,0,0,0,9,21,0,0,47,77,601,2030,14.483333333333333
07/16/2016,Saturday,TARAVAL,1,0,0,3,6,0,0,5,15,601,2030,14.483333333333333
07/16/2016,Saturday,TENDERLOIN,0,3,1,4,8,0,0,12,28,601,2030,14.483333333333333
07/16/2017,Sunday,BAYVIEW,1,0,0,9,8,1,0,12,31,601,2030,14.483333333333333
07/16/2017,Sunday,CENTRAL,0,0,1,2,12,0,0,24,39,601,2030,14.483333333333333
07/16/2017,Sunday,INGLESIDE,1,1,0,5,13,0,0,10,30,601,2030,14.483333333333333
07/16/2017,Sunday,MISSION,1,1,0,6,14,0,0,14,36,601,2030,14.483333333333333
07/16/2017,Sunday,NORTHERN,0,0,0,6,9,0,0,31,46,601,2030,14.483333333333333
07/16/2017,Sunday,PARK,1,0,0,5,3,0,0,11,20,601,2030,14.483333333333333
07/16/2017,Sunday,RICHMOND,1,0,0,4,6,1,0,9,21,601,2030,14.483333333333333
07/16/2017,Sunday,SOUTHERN,1,1,1,4,22,0,0,38,67,601,2030,14.483333333333333
07/16/2017,Sunday,TARAVAL,3,0,0,3,7,0,0,9,22,601,2030,14.483333333333333
07/16/2017,Sunday,TENDERLOIN,0,1,0,3,7,0,0,8,19,601,2030,14.483333333333333
07/17/2012,Tuesday,BAYVIEW,1,0,0,8,7,0,0,11,27,602,2029,14.45
07/17/2012,Tuesday,CENTRAL,0,0,0,5,4,0,0,11,20,602,2029,14.45
07/17/2012,Tuesday,INGLESIDE,1,0,0,8,2,0,0,12,23,602,2029,14.45
07/17/2012,Tuesday,MISSION,1,2,0,8,7,1,0,13,32,602,2029,14.45
07/17/2012,Tuesday,NORTHERN,0,1,0,5,10,3,0,20,39,602,2029,14.45
07/17/2012,Tuesday,PARK,0,1,0,5,5,0,0,9,20,602,2029,14.45
07/17/2012,Tuesday,RICHMOND,0,0,0,2,2,0,0,9,13,602,2029,14.45
07/17/2012,Tuesday,SOUTHERN,0,3,0,5,18,0,0,22,48,602,2029,14.45
07/17/2012,Tuesday,TARAVAL,0,0,0,3,6,1,0,6,16,602,2029,14.45
07/17/2012,Tuesday,TENDERLOIN,0,4,0,8,11,0,0,7,30,602,2029,14.45
07/17/2013,Wednesday,BAYVIEW,0,0,0,10,13,0,0,14,37,602,2029,14.45
07/17/2013,Wednesday,CENTRAL,0,1,0,5,10,0,0,26,42,602,2029,14.45
07/17/2013,Wednesday,INGLESIDE,1,0,0,6,3,1,0,10,21,602,2029,14.45
07/17/2013,Wednesday,MISSION,1,4,0,10,13,1,0,18,47,602,2029,14.45
07/17/2013,Wednesday,NORTHERN,0,2,0,7,10,1,0,22,42,602,2029,14.45
07/17/2013,Wednesday,PARK,1,0,0,3,8,0,0,13,25,602,2029,14.45
07/17/2013,Wednesday,RICHMOND,1,1,0,2,3,0,0,14,21,602,2029,14.45
07/17/2013,Wednesday,SOUTHERN,2,3,0,13,18,0,0,36,72,602,2029,14.45
07/17/2013,Wednesday,TARAVAL,0,0,0,4,3,1,0,5,13,602,2029,14.45
07/17/2013,Wednesday,TENDERLOIN,0,2,0,4,17,0,0,12,35,602,2029,14.45
07/17/2014,Thursday,BAYVIEW,2,3,0,11,9,0,0,11,36,601,2030,14.483333333333333
07/17/2014,Thursday,CENTRAL,0,1,0,3,10,0,0,21,35,601,2030,14.483333333333333
07/17/2014,Thursday,INGLESIDE,0,0,0,7,11,0,0,12,30,601,2030,14.483333333333333
07/17/2014,Thursday,MISSION,2,1,0,7,8,0,0,17,35,601,2030,14.483333333333333
07/17/2014,Thursday,NORTHERN,0,1,1,6,13,0,0,28,49,601,2030,14.483333333333333
07/17/2014,Thursday,PARK,0,1,0,4,4,0,0,9,18,601,2030,14.483333333333333
07/17/2014,Thursday,RICHMOND,0,0,0,4,1,0,0,8,13,601,2030,14.483333333333333
07/17/2014,Thursday,SOUTHERN,3,0,2,8,15,0,0,40,68,601,2030,14.483333333333333
07/17/2014,Thursday,TARAVAL,1,0,0,1,9,0,1,7,19,601,2030,14.483333333333333
07/17/2014,Thursday,TENDERLOIN,0,3,0,3,8,0,0,8,22,601,2030,14.483333333333333
07/17/2015,Friday,BAYVIEW,1,2,0,7,10,1,0,10,31,601,2030,14.483333333333333
07/17/2015,Friday,CENTRAL,0,0,0,4,6,0,0,32,42,601,2030,14.483333333333333
07/17/2015,Friday,INGLESIDE,2,0,0,5,9,0,0,13,29,601,2030,14.483333333333333
07/17/2015,Friday,MISSION,2,4,1,11,25,0,0,13,56,601,2030,14.483333333333333
07/17/2015,Friday,NORTHERN,0,0,0,6,8,0,0,30,44,601,2030,14.483333333333333
07/17/2015,Friday,PARK,2,0,0,5,7,0,0,14,28,601,2030,14.483333333333333
07/17/2015,Friday,RICHMOND,0,0,0,3,4,0,0,20,27,601,2030,14.483333333333333
07/17/2015,Friday,SOUTHERN,2,3,1,8,22,1,0,55,92,601,2030,14.483333333333333
07/17/2015,Friday,TARAVAL,3,1,0,6,6,0,0,18,34,601,2030,14.483333333333333
07/17/2015,Friday,TENDERLOIN,0,2,0,3,8,0,0,2,15,601,2030,14.483333333333333
07/17/2016,Sunday,BAYVIEW,0,0,0,4,6,1,0,10,21,602,2029,14.45
07/17/2016,Sunday,CENTRAL,0,1,0,5,15,0,0,22,43,602,2029,14.45
07/17/2016,Sunday,INGLESIDE,0,0,0,1,6,0,0,5,12,602,2029,14.45
07/17/2016,Sunday,MISSION,1,1,0,5,14,1,0,15,37,602,2029,14.45
07/17/2016,Sunday,NORTHERN,0,0,0,5,10,1,0,20,36,602,2029,14.45
07/17/2016,Sunday,PARK,0,0,0,2,3,0,0,13,18,602,2029,14.45
07/17/2016,Sunday,RICHMOND,0,0,0,2,3,0,0,4,9,602,2029,14.45
07/17/2016,Sunday,SOUTHERN,0,1,0,10,15,0,0,30,56,602,2029,14.45
07/17/2016,Sunday,TARAVAL,1,0,0,0,6,0,0,13,20,602,2029,14.45
07/17/2016,Sunday,TENDERLOIN,0,0,0,2,6,0,0,7,15,602,2029,14.45
07/17/2017,Monday,BAYVIEW,1,0,0,6,12,0,0,17,36,602,2029,14.45
07/17/2017,Monday,CENTRAL,0,0,0,4,5,0,0,38,47,602,2029,14.45
07/17/2017,Monday,INGLESIDE,1,1,0,2,10,0,0,7,21,602,2029,14.45
07/17/2017,Monday,MISSION,0,2,0,5,19,0,0,25,51,602,2029,14.45
07/17/2017,Monday,NORTHERN,0,0,0,8,10,0,0,25,43,602,2029,14.45
07/17/2017,Monday,PARK,3,0,0,3,6,0,0,10,22,602,2029,14.45
07/17/2017,Monday,RICHMOND,0,0,0,6,5,0,0,14,25,602,2029,14.45
07/17/2017,Monday,SOUTHERN,1,2,0,8,22,0,0,39,72,602,2029,14.45
07/17/2017,Monday,TARAVAL,8,0,0,3,6,0,0,14,31,602,2029,14.45
07/17/2017,Monday,TENDERLOIN,0,0,0,4,12,0,0,5,21,602,2029,14.45
07/18/2012,Wednesday,BAYVIEW,0,1,0,9,8,0,0,10,28,602,2029,14.45
07/18/2012,Wednesday,CENTRAL,3,1,0,1,10,0,0,15,30,602,2029,14.45
07/18/2012,Wednesday,INGLESIDE,0,0,0,4,5,0,0,9,18,602,2029,14.45
07/18/2012,Wednesday,MISSION,1,2,0,8,7,0,0,10,28,602,2029,14.45
07/18/2012,Wednesday,NORTHERN,0,1,0,9,12,2,0,18,42,602,2029,14.45
07/18/2012,Wednesday,PARK,0,0,0,0,3,0,0,10,13,602,2029,14.45
07/18/2012,Wednesday,RICHMOND,0,2,0,2,4,0,0,7,15,602,2029,14.45
07/18/2012,Wednesday,SOUTHERN,1,2,0,3,21,0,0,30,57,602,2029,14.45
07/18/2012,Wednesday,TARAVAL,0,0,0,3,5,0,0,7,15,602,2029,14.45
07/18/2012,Wednesday,TENDERLOIN,0,3,0,6,12,2,0,5,28,602,2029,14.45
07/18/2013,Thursday,BAYVIEW,0,0,1,3,3,0,0,8,15,602,2029,14.45
07/18/2013,Thursday,CENTRAL,0,1,0,3,9,0,0,21,34,602,2029,14.45
07/18/2013,Thursday,INGLESIDE,0,1,0,11,8,0,0,16,36,602,2029,14.45
07/18/2013,Thursday,MISSION,0,2,0,11,10,1,0,23,47,602,2029,14.45
07/18/2013,Thursday,NORTHERN,1,3,0,3,11,4,0,27,49,602,2029,14.45
07/18/2013,Thursday,PARK,1,0,0,3,2,0,0,7,13,602,2029,14.45
07/18/2013,Thursday,RICHMOND,0,0,0,0,4,0,0,18,22,602,2029,14.45
07/18/2013,Thursday,SOUTHERN,2,1,0,12,19,0,0,37,71,602,2029,14.45
07/18/2013,Thursday,TARAVAL,0,0,0,2,4,0,0,4,10,602,2029,14.45
07/18/2013,Thursday,TENDERLOIN,1,5,1,4,15,0,0,14,40,602,2029,14.45
07/18/2014,Friday,BAYVIEW,0,1,0,13,23,0,0,19,56,602,2029,14.45
07/18/2014,Friday,CENTRAL,0,0,0,4,11,0,0,36,51,602,2029,14.45
07/18/2014,Friday,INGLESIDE,0,1,0,4,10,0,0,20,35,602,2029,14.45
07/18/2014,Friday,MISSION,3,0,1,1,12,0,0,14,31,602,2029,14.45
07/18/2014,Friday,NORTHERN,0,1,0,5,14,1,0,25,46,602,2029,14.45
07/18/2014,Friday,PARK,0,1,0,4,2,0,0,12,19,602,2029,14.45
07/18/2014,Friday,RICHMOND,0,0,0,2,2,0,0,10,14,602,2029,14.45
07/18/2014,Friday,SOUTHERN,0,1,0,8,16,0,0,34,59,602,2029,14.45
07/18/2014,Friday,TARAVAL,3,0,0,2,8,0,0,3,16,602,2029,14.45
07/18/2014,Friday,TENDERLOIN,0,5,1,3,12,0,0,12,33,602,2029,14.45
07/18/2015,Saturday,BAYVIEW,7,0,0,4,8,0,0,17,36,602,2029,14.45
07/18/2015,Saturday,CENTRAL,0,0,0,3,12,0,0,35,50,602,2029,14.45
07/18/2015,Saturday,INGLESIDE,0,0,1,6,10,0,0,8,25,602,2029,14.45
07/18/2015,Saturday,MISSION,0,2,1,8,13,0,0,10,34,602,2029,14.45
07/18/2015,Saturday,NORTHERN,1,0,0,6,8,0,0,42,57,602,2029,14.45
07/18/2015,Saturday,PARK,0,0,0,3,5,0,0,14,22,602,2029,14.45
07/18/2015,Saturday,RICHMOND,0,0,0,1,6,0,0,9,16,602,2029,14.45
07/18/2015,Saturday,SOUTHERN,0,0,0,7,17,0,0,41,65,602,2029,14.45
07/18/2015,Saturday,TARAVAL,2,0,0,5,5,0,0,8,20,602,2029,14.45
07/18/2015,Saturday,TENDERLOIN,0,0,0,2,6,0,0,12,20,602,2029,14.45
07/18/2016,Monday,BAYVIEW,0,0,0,5,10,0,0,13,28,603,2029,14.433333333333334
07/18/2016,Monday,CENTRAL,0,2,0,7,9,0,0,24,42,603,2029,14.433333333333334
07/18/2016,Monday,INGLESIDE,2,0,0,6,8,1,0,9,26,603,2029,14.433333333333334
07/18/2016,Monday,MISSION,2,1,0,4,17,0,0,8,32,603,2029,14.433333333333334
07/18/2016,Monday,NORTHERN,0,1,0,6,7,0,0,26,40,603,2029,14.433333333333334
07/18/2016,Monday,PARK,5,0,0,3,3,0,0,8,19,603,2029,14.433333333333334
07/18/2016,Monday,RICHMOND,0,1,0,2,6,0,0,7,16,603,2029,14.433333333333334
07/18/2016,Monday,SOUTHERN,0,2,0,13,25,0,0,38,78,603,2029,14.433333333333334
07/18/2016,Monday,TARAVAL,0,0,0,4,8,0,0,5,17,603,2029,14.433333333333334
07/18/2016,Monday,TENDERLOIN,0,1,0,0,11,0,0,11,23,603,2029,14.433333333333334
07/18/2017,Tuesday,BAYVIEW,1,0,0,4,10,0,0,9,24,602,2029,14.45
07/18/2017,Tuesday,CENTRAL,1,0,0,2,15,0,0,31,49,602,2029,14.45
07/18/2017,Tuesday,INGLESIDE,0,0,0,6,7,1,0,14,28,602,2029,14.45
07/18/2017,Tuesday,MISSION,0,4,0,5,20,5,0,32,66,602,2029,14.45
07/18/2017,Tuesday,NORTHERN,1,2,0,3,16,0,0,29,51,602,2029,14.45
07/18/2017,Tuesday,PARK,2,0,0,1,3,0,0,6,12,602,2029,14.45
07/18/2017,Tuesday,RICHMOND,0,0,0,1,3,0,0,11,15,602,2029,14.45
07/18/2017,Tuesday,SOUTHERN,2,0,0,8,20,0,0,37,67,602,2029,14.45
07/18/2017,Tuesday,TARAVAL,10,0,0,3,3,0,0,10,26,602,2029,14.45
07/18/2017,Tuesday,TENDERLOIN,1,3,0,3,10,0,0,9,26,602,2029,14.45
07/19/2012,Thursday,BAYVIEW,3,2,1,9,13,2,0,11,41,603,2028,14.416666666666666
07/19/2012,Thursday,CENTRAL,0,0,0,4,13,0,0,8,25,603,2028,14.416666666666666
07/19/2012,Thursday,INGLESIDE,1,1,0,6,4,0,0,17,29,603,2028,14.416666666666666
07/19/2012,Thursday,MISSION,3,1,0,15,20,2,0,14,55,603,2028,14.416666666666666
07/19/2012,Thursday,NORTHERN,1,1,0,4,7,2,0,16,31,603,2028,14.416666666666666
07/19/2012,Thursday,PARK,0,0,0,3,8,0,0,12,23,603,2028,14.416666666666666
07/19/2012,Thursday,RICHMOND,0,0,0,4,3,0,0,8,15,603,2028,14.416666666666666
07/19/2012,Thursday,SOUTHERN,1,2,0,7,23,0,0,27,60,603,2028,14.416666666666666
07/19/2012,Thursday,TARAVAL,1,0,0,2,3,0,0,11,17,603,2028,14.416666666666666
07/19/2012,Thursday,TENDERLOIN,0,1,0,1,9,3,0,3,17,603,2028,14.416666666666666
07/19/2013,Friday,BAYVIEW,1,3,0,8,10,1,0,15,38,603,2028,14.416666666666666
07/19/2013,Friday,CENTRAL,0,0,0,1,9,0,0,31,41,603,2028,14.416666666666666
07/19/2013,Friday,INGLESIDE,0,0,0,7,3,0,0,16,26,603,2028,14.416666666666666
07/19/2013,Friday,MISSION,2,2,0,7,4,2,0,23,40,603,2028,14.416666666666666
07/19/2013,Friday,NORTHERN,0,3,0,4,12,0,0,29,48,603,2028,14.416666666666666
07/19/2013,Friday,PARK,0,0,0,5,2,1,0,14,22,603,2028,14.416666666666666
07/19/2013,Friday,RICHMOND,0,0,0,1,2,0,0,13,16,603,2028,14.416666666666666
07/19/2013,Friday,SOUTHERN,1,3,0,11,22,0,0,33,70,603,2028,14.416666666666666
07/19/2013,Friday,TARAVAL,0,0,0,4,9,1,0,5,19,603,2028,14.416666666666666
07/19/2013,Friday,TENDERLOIN,0,5,0,4,14,0,0,12,35,603,2028,14.416666666666666
07/19/2014,Saturday,BAYVIEW,4,2,1,6,13,1,0,13,40,603,2028,14.416666666666666
07/19/2014,Saturday,CENTRAL,0,1,0,1,15,1,0,24,42,603,2028,14.416666666666666
07/19/2014,Saturday,INGLESIDE,1,0,0,6,5,0,0,14,26,603,2028,14.416666666666666
07/19/2014,Saturday,MISSION,2,0,1,5,8,0,0,15,31,603,2028,14.416666666666666
07/19/2014,Saturday,NORTHERN,1,0,0,3,12,0,0,42,58,603,2028,14.416666666666666
07/19/2014,Saturday,PARK,1,0,0,4,4,0,0,7,16,603,2028,14.416666666666666
07/19/2014,Saturday,RICHMOND,1,0,0,6,4,1,0,11,23,603,2028,14.416666666666666
07/19/2014,Saturday,SOUTHERN,1,0,0,9,12,0,0,31,53,603,2028,14.416666666666666
07/19/2014,Saturday,TARAVAL,6,0,0,4,3,0,0,17,30,603,2028,14.416666666666666
07/19/2014,Saturday,TENDERLOIN,0,0,0,1,8,0,0,7,16,603,2028,14.416666666666666
07/19/2015,Sunday,BAYVIEW,0,0,0,7,5,0,0,6,18,603,2028,14.416666666666666
07/19/2015,Sunday,CENTRAL,0,0,0,2,13,0,0,31,46,603,2028,14.416666666666666
07/19/2015,Sunday,INGLESIDE,1,0,1,5,15,0,0,12,34,603,2028,14.416666666666666
07/19/2015,Sunday,MISSION,0,0,0,4,11,0,0,13,28,603,2028,14.416666666666666
07/19/2015,Sunday,NORTHERN,1,2,0,8,14,0,0,29,54,603,2028,14.416666666666666
07/19/2015,Sunday,PARK,0,0,0,0,0,0,0,10,10,603,2028,14.416666666666666
07/19/2015,Sunday,RICHMOND,1,0,0,3,6,1,0,12,23,603,2028,14.416666666666666
07/19/2015,Sunday,SOUTHERN,1,0,0,8,10,0,0,56,75,603,2028,14.416666666666666
07/19/2015,Sunday,TARAVAL,1,0,0,6,6,0,0,12,25,603,2028,14.416666666666666
07/19/2015,Sunday,TENDERLOIN,0,1,0,3,10,0,0,8,22,603,2028,14.416666666666666
07/19/2016,Tuesday,BAYVIEW,0,0,0,3,11,0,0,18,32,603,2028,14.416666666666666
07/19/2016,Tuesday,CENTRAL,0,0,0,7,9,0,0,31,47,603,2028,14.416666666666666
07/19/2016,Tuesday,INGLESIDE,0,0,0,6,12,0,0,12,30,603,2028,14.416666666666666
07/19/2016,Tuesday,MISSION,0,0,0,9,17,1,0,19,46,603,2028,14.416666666666666
07/19/2016,Tuesday,NORTHERN,0,0,0,4,9,0,0,30,43,603,2028,14.416666666666666
07/19/2016,Tuesday,PARK,0,0,0,2,3,0,0,11,16,603,2028,14.416666666666666
07/19/2016,Tuesday,RICHMOND,0,0,0,4,4,0,0,9,17,603,2028,14.416666666666666
07/19/2016,Tuesday,SOUTHERN,0,1,0,10,20,0,0,34,65,603,2028,14.416666666666666
07/19/2016,Tuesday,TARAVAL,1,1,0,6,4,0,0,10,22,603,2028,14.416666666666666
07/19/2016,Tuesday,TENDERLOIN,0,0,0,5,13,0,0,8,26,603,2028,14.416666666666666
07/19/2017,Wednesday,BAYVIEW,1,0,0,11,14,0,0,8,34,603,2028,14.416666666666666
07/19/2017,Wednesday,CENTRAL,1,0,0,5,14,0,0,34,54,603,2028,14.416666666666666
07/19/2017,Wednesday,INGLESIDE,1,2,0,8,9,0,0,8,28,603,2028,14.416666666666666
07/19/2017,Wednesday,MISSION,1,2,0,6,14,0,0,22,45,603,2028,14.416666666666666
07/19/2017,Wednesday,NORTHERN,1,1,0,2,14,0,0,25,43,603,2028,14.416666666666666
07/19/2017,Wednesday,PARK,0,0,0,1,3,0,0,14,18,603,2028,14.416666666666666
07/19/2017,Wednesday,RICHMOND,0,0,0,3,3,0,0,11,17,603,2028,14.416666666666666
07/19/2017,Wednesday,SOUTHERN,2,4,0,13,16,0,0,52,87,603,2028,14.416666666666666
07/19/2017,Wednesday,TARAVAL,8,0,0,6,3,1,0,12,30,603,2028,14.416666666666666
07/19/2017,Wednesday,TENDERLOIN,0,0,0,2,7,0,0,5,14,603,2028,14.416666666666666
07/20/2012,Friday,BAYVIEW,0,0,0,8,18,0,0,12,38,604,2027,14.383333333333333
07/20/2012,Friday,CENTRAL,0,0,0,3,7,0,1,28,39,604,2027,14.383333333333333
07/20/2012,Friday,INGLESIDE,0,0,0,5,10,0,0,11,26,604,2027,14.383333333333333
07/20/2012,Friday,MISSION,0,1,0,9,9,0,0,20,39,604,2027,14.383333333333333
07/20/2012,Friday,NORTHERN,0,4,0,4,10,1,0,23,42,604,2027,14.383333333333333
07/20/2012,Friday,PARK,0,1,0,1,4,0,0,10,16,604,2027,14.383333333333333
07/20/2012,Friday,RICHMOND,0,0,0,6,6,0,0,9,21,604,2027,14.383333333333333
07/20/2012,Friday,SOUTHERN,1,1,0,6,22,3,0,45,78,604,2027,14.383333333333333
07/20/2012,Friday,TARAVAL,0,0,0,5,4,1,0,16,26,604,2027,14.383333333333333
07/20/2012,Friday,TENDERLOIN,1,2,0,3,2,1,0,6,15,604,2027,14.383333333333333
07/20/2013,Saturday,BAYVIEW,0,1,0,4,11,0,0,5,21,604,2027,14.383333333333333
07/20/2013,Saturday,CENTRAL,0,0,0,3,8,0,0,31,42,604,2027,14.383333333333333
07/20/2013,Saturday,INGLESIDE,2,0,0,7,4,0,0,9,22,604,2027,14.383333333333333
07/20/2013,Saturday,MISSION,1,1,0,2,8,0,0,28,40,604,2027,14.383333333333333
07/20/2013,Saturday,NORTHERN,0,0,0,2,11,0,0,29,42,604,2027,14.383333333333333
07/20/2013,Saturday,PARK,0,0,0,1,1,0,0,11,13,604,2027,14.383333333333333
07/20/2013,Saturday,RICHMOND,1,0,0,0,8,0,0,3,12,604,2027,14.383333333333333
07/20/2013,Saturday,SOUTHERN,2,4,0,15,15,2,0,28,66,604,2027,14.383333333333333
07/20/2013,Saturday,TARAVAL,1,0,0,1,7,0,0,6,15,604,2027,14.383333333333333
07/20/2013,Saturday,TENDERLOIN,0,2,0,4,8,2,0,8,24,604,2027,14.383333333333333
07/20/2014,Sunday,BAYVIEW,0,1,0,4,8,0,0,9,22,604,2028,14.4
07/20/2014,Sunday,CENTRAL,1,2,0,3,3,1,0,19,29,604,2028,14.4
07/20/2014,Sunday,INGLESIDE,0,0,0,6,8,0,0,15,29,604,2028,14.4
07/20/2014,Sunday,MISSION,1,2,0,6,16,0,0,20,45,604,2028,14.4
07/20/2014,Sunday,NORTHERN,0,0,0,3,5,1,0,36,45,604,2028,14.4
07/20/2014,Sunday,PARK,1,0,0,5,6,0,0,11,23,604,2028,14.4
07/20/2014,Sunday,RICHMOND,0,0,0,5,3,0,0,9,17,604,2028,14.4
07/20/2014,Sunday,SOUTHERN,1,0,0,4,13,0,0,27,45,604,2028,14.4
07/20/2014,Sunday,TARAVAL,1,0,0,2,2,0,0,13,18,604,2028,14.4
07/20/2014,Sunday,TENDERLOIN,0,3,0,4,11,0,0,8,26,604,2028,14.4
