Date,DayOfWeek,PdDistrict,new_cat_domestic,new_cat_drug,new_cat_kidnap,new_cat_others,new_cat_public,new_cat_sex,new_cat_suicide,new_cat_theft,sum_crime_district,sunrise_time,sunset_time,daylight_hours,house_listings_sum,Dom_median,Dom_mean,Dom_min,Dom_max,Sale_median,Sale_mean,Sale_min,Sale_max,EvictionNos
07/27/2012,Friday,TARAVAL,1,0,0,1,5,1,0,12,20,610,2022,14.2,,,,,,,,,,1.0
07/27/2012,Friday,TENDERLOIN,0,2,0,6,6,0,0,7,21,610,2022,14.2,,,,,,,,,,0.0
07/27/2013,Saturday,BAYVIEW,1,1,0,5,10,0,0,9,26,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,CENTRAL,0,0,0,6,12,1,0,30,49,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,INGLESIDE,1,0,1,5,9,0,0,20,36,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,MISSION,1,1,0,8,15,2,0,26,53,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,NORTHERN,1,1,0,2,5,0,0,30,39,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,PARK,1,0,0,1,2,0,0,9,13,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,RICHMOND,0,0,0,5,8,0,0,8,21,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,SOUTHERN,2,1,0,6,18,0,0,45,72,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,TARAVAL,1,1,0,3,4,0,0,9,18,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2013,Saturday,TENDERLOIN,1,2,0,6,14,0,0,16,39,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,BAYVIEW,1,1,0,10,11,0,0,6,29,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,CENTRAL,0,0,0,4,10,0,0,26,40,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,INGLESIDE,2,0,0,5,5,0,0,13,25,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,MISSION,5,3,0,11,18,2,0,10,49,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,NORTHERN,0,3,0,2,7,0,0,23,35,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,PARK,1,1,0,4,8,0,0,12,26,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,RICHMOND,0,0,0,0,4,1,0,8,13,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,SOUTHERN,1,1,0,5,21,1,0,58,87,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,TARAVAL,2,0,0,4,7,0,0,9,22,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2014,Sunday,TENDERLOIN,0,0,0,2,5,0,0,5,12,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2015,Monday,BAYVIEW,3,1,0,10,12,0,0,27,53,609,2022,14.216666666666667,,,,,,,,,,1.0
07/27/2015,Monday,CENTRAL,2,0,0,5,8,2,0,22,39,609,2022,14.216666666666667,,,,,,,,,,2.0
07/27/2015,Monday,INGLESIDE,0,1,0,5,7,0,0,9,22,609,2022,14.216666666666667,,,,,,,,,,2.0
07/27/2015,Monday,MISSION,1,1,0,9,9,1,0,20,41,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2015,Monday,NORTHERN,1,0,0,6,7,2,0,24,40,609,2022,14.216666666666667,,,,,,,,,,3.0
07/27/2015,Monday,PARK,2,3,0,2,7,0,0,8,22,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2015,Monday,RICHMOND,1,0,0,1,2,0,0,12,16,609,2022,14.216666666666667,,,,,,,,,,3.0
07/27/2015,Monday,SOUTHERN,3,0,0,10,14,0,0,46,73,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2015,Monday,TARAVAL,1,0,0,4,6,2,0,10,23,609,2022,14.216666666666667,,,,,,,,,,1.0
07/27/2015,Monday,TENDERLOIN,0,3,0,4,6,0,0,7,20,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2016,Wednesday,BAYVIEW,1,1,0,4,14,0,0,10,30,610,2022,14.2,,,,,,,,,,0.0
07/27/2016,Wednesday,CENTRAL,1,0,0,5,13,0,0,32,51,610,2022,14.2,,,,,,,,,,1.0
07/27/2016,Wednesday,INGLESIDE,1,0,0,5,12,0,0,10,28,610,2022,14.2,,,,,,,,,,0.0
07/27/2016,Wednesday,MISSION,1,0,0,6,14,1,0,17,39,610,2022,14.2,,,,,,,,,,3.0
07/27/2016,Wednesday,NORTHERN,0,2,0,5,11,0,0,31,49,610,2022,14.2,,,,,,,,,,2.0
07/27/2016,Wednesday,PARK,0,1,0,2,3,0,0,12,18,610,2022,14.2,,,,,,,,,,0.0
07/27/2016,Wednesday,RICHMOND,0,0,0,2,9,0,0,15,26,610,2022,14.2,,,,,,,,,,1.0
07/27/2016,Wednesday,SOUTHERN,3,3,0,5,11,1,0,37,60,610,2022,14.2,,,,,,,,,,2.0
07/27/2016,Wednesday,TARAVAL,1,0,0,1,6,0,0,8,16,610,2022,14.2,,,,,,,,,,3.0
07/27/2016,Wednesday,TENDERLOIN,0,4,0,7,18,0,0,9,38,610,2022,14.2,,,,,,,,,,4.0
07/27/2017,Thursday,BAYVIEW,0,0,0,6,8,0,0,12,26,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2017,Thursday,CENTRAL,0,0,0,4,14,0,0,33,51,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2017,Thursday,INGLESIDE,0,0,0,4,15,1,0,7,27,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2017,Thursday,MISSION,0,1,0,6,23,1,0,20,51,609,2022,14.216666666666667,,,,,,,,,,1.0
07/27/2017,Thursday,NORTHERN,0,4,0,4,11,0,0,29,48,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2017,Thursday,PARK,0,0,0,2,0,0,0,7,9,609,2022,14.216666666666667,,,,,,,,,,0.0
07/27/2017,Thursday,RICHMOND,0,0,0,4,8,0,0,8,20,609,2022,14.216666666666667,,,,,,,,,,1.0
07/27/2017,Thursday,SOUTHERN,2,3,0,6,12,0,0,37,60,609,2022,14.216666666666667,,,,,,,,,,1.0
07/27/2017,Thursday,TARAVAL,2,0,0,2,7,0,0,16,27,609,2022,14.216666666666667,,,,,,,,,,1.0
07/27/2017,Thursday,TENDERLOIN,0,2,0,2,14,0,0,8,26,609,2022,14.216666666666667,,,,,,,,,,0.0
07/28/2012,Saturday,BAYVIEW,0,2,0,7,14,0,0,12,35,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,CENTRAL,1,1,0,6,13,1,0,25,47,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,INGLESIDE,0,0,0,2,9,0,0,14,25,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,MISSION,2,3,0,10,18,0,0,18,51,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,NORTHERN,0,0,1,8,11,0,0,33,53,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,PARK,0,0,0,2,15,0,0,17,34,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,RICHMOND,1,0,0,0,3,0,0,6,10,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,SOUTHERN,1,0,0,5,12,0,0,36,54,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,TARAVAL,0,0,0,3,7,0,0,7,17,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2012,Saturday,TENDERLOIN,0,4,0,7,6,0,0,9,26,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,BAYVIEW,1,1,1,11,7,0,0,7,28,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,CENTRAL,0,0,0,1,10,0,1,34,46,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,INGLESIDE,1,0,0,6,11,0,0,14,32,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,MISSION,1,0,0,9,12,1,1,29,53,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,NORTHERN,1,0,0,3,9,0,0,30,43,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,PARK,2,2,0,3,8,0,0,12,27,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,RICHMOND,0,0,0,1,3,0,0,11,15,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,SOUTHERN,1,1,0,6,21,0,0,50,79,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,TARAVAL,2,0,0,3,8,1,0,3,17,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2013,Sunday,TENDERLOIN,0,3,1,4,9,1,0,10,28,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2014,Monday,BAYVIEW,3,1,1,10,7,0,0,11,33,610,2021,14.183333333333335,,,,,,,,,,4.0
07/28/2014,Monday,CENTRAL,0,0,1,2,7,0,0,23,33,610,2021,14.183333333333335,,,,,,,,,,1.0
07/28/2014,Monday,INGLESIDE,1,0,1,9,4,0,0,5,20,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2014,Monday,MISSION,4,1,0,8,9,1,0,17,40,610,2021,14.183333333333335,,,,,,,,,,2.0
07/28/2014,Monday,NORTHERN,1,1,1,10,10,0,0,28,51,610,2021,14.183333333333335,,,,,,,,,,1.0
07/28/2014,Monday,PARK,2,0,0,6,6,0,0,12,26,610,2021,14.183333333333335,,,,,,,,,,1.0
07/28/2014,Monday,RICHMOND,1,0,0,1,4,0,0,10,16,610,2021,14.183333333333335,,,,,,,,,,1.0
07/28/2014,Monday,SOUTHERN,1,2,0,6,15,3,0,39,66,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2014,Monday,TARAVAL,6,0,0,3,5,0,0,8,22,610,2021,14.183333333333335,,,,,,,,,,3.0
07/28/2014,Monday,TENDERLOIN,0,2,0,3,13,0,0,3,21,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2015,Tuesday,BAYVIEW,1,1,0,7,8,0,0,17,34,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,CENTRAL,2,0,0,5,9,0,0,28,44,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,INGLESIDE,0,0,0,3,14,0,0,12,29,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,MISSION,1,3,0,5,13,0,0,7,29,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,NORTHERN,1,0,0,5,10,0,0,26,42,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,PARK,0,0,0,2,6,0,0,13,21,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,RICHMOND,0,0,0,1,2,0,0,11,14,610,2022,14.2,,,,,,,,,,1.0
07/28/2015,Tuesday,SOUTHERN,2,1,1,10,21,2,0,37,74,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,TARAVAL,0,0,0,6,1,0,0,15,22,610,2022,14.2,,,,,,,,,,0.0
07/28/2015,Tuesday,TENDERLOIN,1,5,0,7,12,1,0,7,33,610,2022,14.2,,,,,,,,,,0.0
07/28/2016,Thursday,BAYVIEW,1,0,0,4,15,0,0,7,27,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,CENTRAL,0,0,0,2,7,0,0,31,40,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,INGLESIDE,1,1,0,4,10,0,0,9,25,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,MISSION,0,0,0,7,18,0,0,13,38,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,NORTHERN,0,1,0,6,8,0,0,29,44,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,PARK,1,0,0,2,5,0,0,9,17,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,RICHMOND,0,0,0,0,6,0,0,21,27,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,SOUTHERN,0,1,0,7,18,0,0,44,70,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2016,Thursday,TARAVAL,1,0,0,6,9,1,0,8,25,611,2021,14.166666666666664,,,,,,,,,,1.0
07/28/2016,Thursday,TENDERLOIN,0,0,0,2,2,0,0,9,13,611,2021,14.166666666666664,,,,,,,,,,0.0
07/28/2017,Friday,BAYVIEW,0,0,0,8,13,0,0,22,43,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,CENTRAL,0,0,0,1,10,0,0,33,44,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,INGLESIDE,1,0,1,2,9,0,0,17,30,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,MISSION,2,0,0,7,25,1,0,27,62,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,NORTHERN,2,1,0,2,16,0,0,31,52,610,2021,14.183333333333335,,,,,,,,,,1.0
07/28/2017,Friday,PARK,1,0,0,1,8,0,0,12,22,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,RICHMOND,0,0,0,4,8,0,0,10,22,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,SOUTHERN,2,0,0,6,24,1,0,44,77,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,TARAVAL,0,1,0,2,4,0,0,12,19,610,2021,14.183333333333335,,,,,,,,,,0.0
07/28/2017,Friday,TENDERLOIN,1,1,0,2,9,0,0,4,17,610,2021,14.183333333333335,,,,,,,,,,0.0
07/29/2012,Sunday,BAYVIEW,1,3,0,9,14,0,0,8,35,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,CENTRAL,0,0,0,6,13,0,0,21,40,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,INGLESIDE,2,0,0,4,11,0,0,20,37,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,MISSION,1,1,0,3,11,0,0,15,31,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,NORTHERN,2,2,0,4,8,0,0,18,34,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,PARK,1,0,0,0,5,0,0,10,16,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,RICHMOND,0,0,0,1,2,0,0,5,8,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,SOUTHERN,1,0,0,5,17,0,0,39,62,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,TARAVAL,1,0,0,3,8,0,0,10,22,611,2020,14.15,,,,,,,,,,0.0
07/29/2012,Sunday,TENDERLOIN,0,0,0,2,4,0,0,7,13,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,BAYVIEW,2,1,0,6,11,0,0,15,35,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,CENTRAL,0,0,0,2,10,0,0,25,37,611,2020,14.15,,,,,,,,,,1.0
07/29/2013,Monday,INGLESIDE,0,2,0,9,11,1,0,13,36,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,MISSION,0,1,0,9,9,2,0,26,47,611,2020,14.15,,,,,,,,,,1.0
07/29/2013,Monday,NORTHERN,1,1,0,4,12,0,0,30,48,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,PARK,2,0,0,2,5,0,0,19,28,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,RICHMOND,0,0,0,4,1,0,0,9,14,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,SOUTHERN,2,4,1,11,16,0,0,33,67,611,2020,14.15,,,,,,,,,,0.0
07/29/2013,Monday,TARAVAL,1,0,0,1,5,0,0,9,16,611,2020,14.15,,,,,,,,,,2.0
07/29/2013,Monday,TENDERLOIN,1,3,0,6,7,1,0,12,30,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,BAYVIEW,2,1,1,9,15,0,0,10,38,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,CENTRAL,0,0,0,5,7,1,0,26,39,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,INGLESIDE,0,2,0,7,7,0,0,18,34,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,MISSION,2,1,0,9,18,0,0,12,42,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,NORTHERN,0,1,0,3,3,1,0,31,39,611,2020,14.15,,,,,,,,,,2.0
07/29/2014,Tuesday,PARK,3,2,0,3,9,0,0,10,27,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,RICHMOND,1,1,0,4,5,0,0,17,28,611,2020,14.15,,,,,,,,,,0.0
07/29/2014,Tuesday,SOUTHERN,0,3,1,9,19,1,0,36,69,611,2020,14.15,,,,,,,,,,1.0
07/29/2014,Tuesday,TARAVAL,1,1,0,6,3,0,0,16,27,611,2020,14.15,,,,,,,,,,2.0
07/29/2014,Tuesday,TENDERLOIN,0,5,0,5,10,0,0,5,25,611,2020,14.15,,,,,,,,,,0.0
07/29/2015,Wednesday,BAYVIEW,0,1,0,5,9,0,0,15,30,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,CENTRAL,0,0,0,4,12,0,0,26,42,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,INGLESIDE,1,0,0,7,13,2,0,10,33,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,MISSION,0,1,0,8,11,3,0,11,34,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,NORTHERN,1,2,0,9,16,0,0,29,57,611,2021,14.166666666666664,,,,,,,,,,1.0
07/29/2015,Wednesday,PARK,0,0,0,3,1,0,0,10,14,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,RICHMOND,0,0,0,8,6,1,0,11,26,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,SOUTHERN,5,1,0,7,11,0,0,35,59,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,TARAVAL,0,0,0,4,6,0,0,10,20,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2015,Wednesday,TENDERLOIN,0,1,0,4,5,0,0,8,18,611,2021,14.166666666666664,,,,,,,,,,0.0
07/29/2016,Friday,BAYVIEW,1,0,0,8,10,0,0,12,31,611,2020,14.15,,,,,,,,,,2.0
07/29/2016,Friday,CENTRAL,0,0,0,2,8,0,0,25,35,611,2020,14.15,,,,,,,,,,1.0
07/29/2016,Friday,INGLESIDE,0,0,0,8,9,0,0,13,30,611,2020,14.15,,,,,,,,,,1.0
07/29/2016,Friday,MISSION,3,0,0,9,15,0,0,17,44,611,2020,14.15,,,,,,,,,,2.0
07/29/2016,Friday,NORTHERN,2,0,0,7,13,0,0,29,51,611,2020,14.15,,,,,,,,,,0.0
07/29/2016,Friday,PARK,1,0,0,0,2,0,0,8,11,611,2020,14.15,,,,,,,,,,1.0
07/29/2016,Friday,RICHMOND,0,0,1,1,4,0,0,12,18,611,2020,14.15,,,,,,,,,,0.0
07/29/2016,Friday,SOUTHERN,2,1,0,13,18,0,0,42,76,611,2020,14.15,,,,,,,,,,1.0
07/29/2016,Friday,TARAVAL,0,0,0,3,6,0,0,12,21,611,2020,14.15,,,,,,,,,,2.0
07/29/2016,Friday,TENDERLOIN,2,1,0,1,6,0,0,10,20,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,BAYVIEW,1,0,0,12,19,1,0,14,47,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,CENTRAL,0,1,0,6,12,0,0,36,55,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,INGLESIDE,2,0,1,4,11,0,0,12,30,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,MISSION,3,1,0,5,18,0,0,21,48,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,NORTHERN,0,3,0,4,7,0,0,26,40,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,PARK,3,0,0,0,7,0,0,11,21,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,RICHMOND,0,0,0,1,3,0,0,8,12,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,SOUTHERN,0,0,0,6,22,0,0,52,80,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,TARAVAL,2,0,0,4,4,0,0,10,20,611,2020,14.15,,,,,,,,,,0.0
07/29/2017,Saturday,TENDERLOIN,2,0,0,3,11,0,0,4,20,611,2020,14.15,,,,,,,,,,0.0
07/30/2012,Monday,BAYVIEW,1,1,0,7,16,0,0,15,40,612,2019,14.116666666666667,,,,,,,,,,1.0
07/30/2012,Monday,CENTRAL,0,1,0,1,5,0,0,15,22,612,2019,14.116666666666667,,,,,,,,,,1.0
07/30/2012,Monday,INGLESIDE,3,0,0,7,11,1,0,15,37,612,2019,14.116666666666667,,,,,,,,,,2.0
07/30/2012,Monday,MISSION,1,0,0,5,11,0,0,18,35,612,2019,14.116666666666667,,,,,,,,,,3.0
07/30/2012,Monday,NORTHERN,0,0,0,4,8,1,0,11,24,612,2019,14.116666666666667,,,,,,,,,,2.0
07/30/2012,Monday,PARK,2,0,0,2,5,0,0,10,19,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2012,Monday,RICHMOND,0,0,0,3,6,0,0,9,18,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2012,Monday,SOUTHERN,0,0,0,3,13,0,0,22,38,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2012,Monday,TARAVAL,1,0,0,0,0,0,0,16,17,612,2019,14.116666666666667,,,,,,,,,,2.0
07/30/2012,Monday,TENDERLOIN,0,3,0,3,7,0,0,10,23,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2013,Tuesday,BAYVIEW,0,2,0,11,11,0,0,13,37,612,2019,14.116666666666667,,,,,,,,,,1.0
07/30/2013,Tuesday,CENTRAL,0,0,0,5,8,2,0,16,31,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2013,Tuesday,INGLESIDE,1,1,0,11,9,1,0,21,44,612,2019,14.116666666666667,,,,,,,,,,1.0
07/30/2013,Tuesday,MISSION,0,3,0,6,18,1,0,22,50,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2013,Tuesday,NORTHERN,0,1,0,9,10,1,0,25,46,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2013,Tuesday,PARK,1,2,0,5,7,0,0,10,25,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2013,Tuesday,RICHMOND,1,0,0,2,5,1,0,8,17,612,2019,14.116666666666667,,,,,,,,,,2.0
07/30/2013,Tuesday,SOUTHERN,0,2,0,7,18,1,0,43,71,612,2019,14.116666666666667,,,,,,,,,,1.0
07/30/2013,Tuesday,TARAVAL,1,0,0,2,3,0,0,11,17,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2013,Tuesday,TENDERLOIN,0,2,0,1,3,0,0,7,13,612,2019,14.116666666666667,,,,,,,,,,1.0
07/30/2014,Wednesday,BAYVIEW,0,0,0,4,14,0,0,7,25,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2014,Wednesday,CENTRAL,2,0,0,4,16,0,0,24,46,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2014,Wednesday,INGLESIDE,0,3,0,6,11,0,0,16,36,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2014,Wednesday,MISSION,1,0,0,9,9,2,0,15,36,612,2020,14.133333333333333,,,,,,,,,,2.0
07/30/2014,Wednesday,NORTHERN,0,2,0,7,16,1,0,26,52,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2014,Wednesday,PARK,0,0,0,4,3,0,0,12,19,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2014,Wednesday,RICHMOND,0,0,0,4,0,0,0,4,8,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2014,Wednesday,SOUTHERN,1,7,0,12,19,0,0,43,82,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2014,Wednesday,TARAVAL,1,0,0,5,10,1,0,11,28,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2014,Wednesday,TENDERLOIN,0,3,0,2,9,0,0,6,20,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2015,Thursday,BAYVIEW,1,0,0,8,6,1,0,12,28,612,2020,14.133333333333333,,,,,,,,,,2.0
07/30/2015,Thursday,CENTRAL,0,0,0,11,8,0,0,23,42,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2015,Thursday,INGLESIDE,0,0,1,5,9,0,0,10,25,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2015,Thursday,MISSION,2,0,0,8,23,0,0,12,45,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2015,Thursday,NORTHERN,0,0,0,6,11,0,0,32,49,612,2020,14.133333333333333,,,,,,,,,,1.0
07/30/2015,Thursday,PARK,1,0,0,0,8,0,0,15,24,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2015,Thursday,RICHMOND,1,1,0,0,3,0,0,9,14,612,2020,14.133333333333333,,,,,,,,,,2.0
07/30/2015,Thursday,SOUTHERN,2,1,0,7,12,5,0,35,62,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2015,Thursday,TARAVAL,0,0,0,4,6,0,0,12,22,612,2020,14.133333333333333,,,,,,,,,,2.0
07/30/2015,Thursday,TENDERLOIN,0,0,0,3,5,0,0,10,18,612,2020,14.133333333333333,,,,,,,,,,0.0
07/30/2016,Saturday,BAYVIEW,0,2,0,4,15,0,0,18,39,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,CENTRAL,1,0,0,8,12,1,0,28,50,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,INGLESIDE,2,0,0,4,9,0,0,6,21,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,MISSION,0,4,0,5,18,0,0,27,54,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,NORTHERN,0,1,0,2,17,0,0,31,51,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,PARK,0,0,0,2,6,0,0,7,15,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,RICHMOND,0,0,1,1,7,1,0,13,23,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,SOUTHERN,0,0,0,8,12,1,0,44,65,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,TARAVAL,0,0,0,3,5,0,0,13,21,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2016,Saturday,TENDERLOIN,0,1,0,2,4,0,0,5,12,612,2019,14.116666666666667,,,,,,,,,,0.0
07/30/2017,Sunday,BAYVIEW,1,0,0,1,7,0,0,7,16,612,2019,14.116666666666667,,,,,,,,,,0.0
